Date,DOW,Month,Day,Year,Num1,Num2,Num3,Num4,Num5,Power
"Friday Mar 19, 2021",Friday,Mar,19,2021,9,14,40,58,69,8
"Tuesday Mar 16, 2021",Tuesday,Mar,16,2021,10,41,46,52,69,8
"Friday Mar 12, 2021",Friday,Mar,12,2021,2,24,25,31,65,18
"Tuesday Mar 9, 2021",Tuesday,Mar,9,2021,4,33,46,58,65,13
"Friday Mar 5, 2021",Friday,Mar,5,2021,10,11,17,27,54,20
"Tuesday Mar 2, 2021",Tuesday,Mar,2,2021,4,8,13,34,64,18
"Friday Feb 26, 2021",Friday,Feb,26,2021,11,15,37,62,64,5
"Tuesday Feb 23, 2021",Tuesday,Feb,23,2021,5,7,9,20,57,15
"Friday Feb 19, 2021",Friday,Feb,19,2021,27,32,47,50,53,4
"Tuesday Feb 16, 2021",Tuesday,Feb,16,2021,1,36,44,54,66,10
"Friday Feb 12, 2021",Friday,Feb,12,2021,5,14,24,25,27,14
"Tuesday Feb 9, 2021",Tuesday,Feb,9,2021,7,18,21,31,40,9
"Friday Feb 5, 2021",Friday,Feb,5,2021,14,17,28,29,44,2
"Tuesday Feb 2, 2021",Tuesday,Feb,2,2021,13,37,38,40,67,10
"Friday Jan 29, 2021",Friday,Jan,29,2021,4,44,58,59,70,3
"Tuesday Jan 26, 2021",Tuesday,Jan,26,2021,29,49,56,66,67,24
"Friday Jan 22, 2021",Friday,Jan,22,2021,4,26,42,50,60,24
"Tuesday Jan 19, 2021",Tuesday,Jan,19,2021,10,19,26,28,50,16
"Friday Jan 15, 2021",Friday,Jan,15,2021,3,11,12,38,43,15
"Tuesday Jan 12, 2021",Tuesday,Jan,12,2021,12,14,26,28,33,9
"Friday Jan 8, 2021",Friday,Jan,8,2021,3,6,16,18,58,11
"Tuesday Jan 5, 2021",Tuesday,Jan,5,2021,20,43,51,55,57,4
"Friday Jan 1, 2021",Friday,Jan,1,2021,8,24,53,68,69,7
"Tuesday Dec 29, 2020",Tuesday,Dec,29,2020,1,31,35,48,62,19
"Friday Dec 25, 2020",Friday,Dec,25,2020,17,23,36,69,70,19
"Tuesday Dec 22, 2020",Tuesday,Dec,22,2020,29,53,56,59,67,21
"Friday Dec 18, 2020",Friday,Dec,18,2020,7,15,25,51,60,5
"Tuesday Dec 15, 2020",Tuesday,Dec,15,2020,1,10,18,20,46,15
"Friday Dec 11, 2020",Friday,Dec,11,2020,19,31,37,55,67,25
"Tuesday Dec 8, 2020",Tuesday,Dec,8,2020,15,19,33,39,68,25
"Friday Dec 4, 2020",Friday,Dec,4,2020,3,19,24,44,50,8
"Tuesday Dec 1, 2020",Tuesday,Dec,1,2020,7,33,53,61,65,14
"Friday Nov 27, 2020",Friday,Nov,27,2020,4,10,27,35,58,10
"Tuesday Nov 24, 2020",Tuesday,Nov,24,2020,9,15,34,61,64,6
"Friday Nov 20, 2020",Friday,Nov,20,2020,26,33,45,61,68,17
"Tuesday Nov 17, 2020",Tuesday,Nov,17,2020,8,13,35,46,68,16
"Friday Nov 13, 2020",Friday,Nov,13,2020,6,7,14,28,59,7
"Tuesday Nov 10, 2020",Tuesday,Nov,10,2020,23,45,53,58,62,13
"Friday Nov 6, 2020",Friday,Nov,6,2020,18,24,27,34,60,2
"Tuesday Nov 3, 2020",Tuesday,Nov,3,2020,7,31,44,45,55,19
"Friday Oct 30, 2020",Friday,Oct,30,2020,14,19,34,39,59,11
"Tuesday Oct 27, 2020",Tuesday,Oct,27,2020,6,13,34,46,62,1
"Friday Oct 23, 2020",Friday,Oct,23,2020,18,34,44,60,69,22
"Tuesday Oct 20, 2020",Tuesday,Oct,20,2020,46,54,57,58,66,10
"Friday Oct 16, 2020",Friday,Oct,16,2020,27,32,50,52,57,12
"Tuesday Oct 13, 2020",Tuesday,Oct,13,2020,11,44,45,46,70,25
"Friday Oct 9, 2020",Friday,Oct,9,2020,5,11,25,27,64,13
"Tuesday Oct 6, 2020",Tuesday,Oct,6,2020,15,16,18,39,59,17
"Friday Oct 2, 2020",Friday,Oct,2,2020,9,38,47,49,68,25
"Tuesday Sep 29, 2020",Tuesday,Sep,29,2020,14,39,43,44,67,19
"Friday Sep 25, 2020",Friday,Sep,25,2020,20,36,37,48,67,16
"Tuesday Sep 22, 2020",Tuesday,Sep,22,2020,36,43,44,55,68,12
"Friday Sep 18, 2020",Friday,Sep,18,2020,26,29,41,52,64,11
"Tuesday Sep 15, 2020",Tuesday,Sep,15,2020,25,28,38,59,62,22
"Friday Sep 11, 2020",Friday,Sep,11,2020,3,15,42,48,56,13
"Tuesday Sep 8, 2020",Tuesday,Sep,8,2020,7,10,15,31,57,21
"Friday Sep 4, 2020",Friday,Sep,4,2020,19,22,24,28,53,25
"Tuesday Sep 1, 2020",Tuesday,Sep,1,2020,15,25,26,38,47,22
"Friday Aug 28, 2020",Friday,Aug,28,2020,3,9,50,53,64,1
"Tuesday Aug 25, 2020",Tuesday,Aug,25,2020,8,10,15,17,57,12
"Friday Aug 21, 2020",Friday,Aug,21,2020,11,15,31,42,63,14
"Tuesday Aug 18, 2020",Tuesday,Aug,18,2020,4,18,26,27,58,23
"Friday Aug 14, 2020",Friday,Aug,14,2020,3,24,29,42,47,13
"Tuesday Aug 11, 2020",Tuesday,Aug,11,2020,8,22,29,43,56,9
"Friday Aug 7, 2020",Friday,Aug,7,2020,4,44,53,64,70,3
"Tuesday Aug 4, 2020",Tuesday,Aug,4,2020,2,22,30,42,62,20
"Friday Jul 31, 2020",Friday,Jul,31,2020,12,35,46,48,69,23
"Tuesday Jul 28, 2020",Tuesday,Jul,28,2020,17,20,27,31,34,19
"Friday Jul 24, 2020",Friday,Jul,24,2020,8,33,39,54,58,17
"Tuesday Jul 21, 2020",Tuesday,Jul,21,2020,14,25,26,41,43,15
"Friday Jul 17, 2020",Friday,Jul,17,2020,12,13,21,46,57,21
"Tuesday Jul 14, 2020",Tuesday,Jul,14,2020,6,26,55,56,64,22
"Friday Jul 10, 2020",Friday,Jul,10,2020,10,15,20,49,53,22
"Tuesday Jul 7, 2020",Tuesday,Jul,7,2020,16,20,25,30,43,18
"Friday Jul 3, 2020",Friday,Jul,3,2020,20,40,44,45,50,24
"Tuesday Jun 30, 2020",Tuesday,Jun,30,2020,9,16,29,37,53,11
"Friday Jun 26, 2020",Friday,Jun,26,2020,19,33,37,56,57,6
"Tuesday Jun 23, 2020",Tuesday,Jun,23,2020,6,20,37,40,48,15
"Friday Jun 19, 2020",Friday,Jun,19,2020,11,34,36,52,66,7
"Tuesday Jun 16, 2020",Tuesday,Jun,16,2020,21,23,33,35,42,6
"Friday Jun 12, 2020",Friday,Jun,12,2020,9,14,57,67,70,2
"Tuesday Jun 9, 2020",Tuesday,Jun,9,2020,1,5,9,10,23,22
"Friday Jun 5, 2020",Friday,Jun,5,2020,32,35,37,47,55,22
"Tuesday Jun 2, 2020",Tuesday,Jun,2,2020,9,20,23,26,29,8
"Friday May 29, 2020",Friday,May,29,2020,10,13,32,41,51,3
"Tuesday May 26, 2020",Tuesday,May,26,2020,34,52,58,59,62,4
"Friday May 22, 2020",Friday,May,22,2020,8,10,20,44,46,18
"Tuesday May 19, 2020",Tuesday,May,19,2020,8,19,25,36,66,9
"Friday May 15, 2020",Friday,May,15,2020,11,17,32,33,46,25
"Tuesday May 12, 2020",Tuesday,May,12,2020,7,16,27,44,52,5
"Friday May 8, 2020",Friday,May,8,2020,5,20,22,61,70,4
"Tuesday May 5, 2020",Tuesday,May,5,2020,7,13,17,21,45,14
"Friday May 1, 2020",Friday,May,1,2020,28,30,31,35,66,14
"Tuesday Apr 28, 2020",Tuesday,Apr,28,2020,13,19,53,54,63,17
"Friday Apr 24, 2020",Friday,Apr,24,2020,1,27,32,60,67,18
"Tuesday Apr 21, 2020",Tuesday,Apr,21,2020,13,15,24,67,70,17
"Friday Apr 17, 2020",Friday,Apr,17,2020,13,35,39,46,55,14
"Tuesday Apr 14, 2020",Tuesday,Apr,14,2020,29,47,65,69,70,7
"Friday Apr 10, 2020",Friday,Apr,10,2020,2,11,21,57,60,13
"Tuesday Apr 7, 2020",Tuesday,Apr,7,2020,25,33,43,51,68,20
"Friday Apr 3, 2020",Friday,Apr,3,2020,24,38,44,57,58,17
"Tuesday Mar 31, 2020",Tuesday,Mar,31,2020,8,17,51,57,70,2
"Friday Mar 27, 2020",Friday,Mar,27,2020,3,25,28,50,60,1
"Tuesday Mar 24, 2020",Tuesday,Mar,24,2020,2,8,16,18,31,14
"Friday Mar 20, 2020",Friday,Mar,20,2020,34,35,41,45,54,5
"Tuesday Mar 17, 2020",Tuesday,Mar,17,2020,20,27,28,58,59,25
"Friday Mar 13, 2020",Friday,Mar,13,2020,7,22,37,43,44,22
"Tuesday Mar 10, 2020",Tuesday,Mar,10,2020,6,17,48,54,69,12
"Friday Mar 6, 2020",Friday,Mar,6,2020,15,48,56,58,70,4
"Tuesday Mar 3, 2020",Tuesday,Mar,3,2020,8,12,33,56,64,2
"Friday Feb 28, 2020",Friday,Feb,28,2020,2,3,14,41,64,17
"Tuesday Feb 25, 2020",Tuesday,Feb,25,2020,2,9,43,49,63,15
"Friday Feb 21, 2020",Friday,Feb,21,2020,4,7,13,16,60,6
"Tuesday Feb 18, 2020",Tuesday,Feb,18,2020,6,12,39,61,70,4
"Friday Feb 14, 2020",Friday,Feb,14,2020,10,32,48,54,55,18
"Tuesday Feb 11, 2020",Tuesday,Feb,11,2020,4,6,32,52,64,6
"Friday Feb 7, 2020",Friday,Feb,7,2020,9,14,27,36,52,4
"Tuesday Feb 4, 2020",Tuesday,Feb,4,2020,32,48,50,51,64,10
"Friday Jan 31, 2020",Friday,Jan,31,2020,28,31,33,57,62,19
"Tuesday Jan 28, 2020",Tuesday,Jan,28,2020,17,36,47,51,62,21
"Friday Jan 24, 2020",Friday,Jan,24,2020,3,4,18,23,38,24
"Tuesday Jan 21, 2020",Tuesday,Jan,21,2020,16,18,29,31,37,8
"Friday Jan 17, 2020",Friday,Jan,17,2020,3,25,30,54,70,9
"Tuesday Jan 14, 2020",Tuesday,Jan,14,2020,9,11,13,31,47,11
"Friday Jan 10, 2020",Friday,Jan,10,2020,17,27,49,51,66,2
"Tuesday Jan 7, 2020",Tuesday,Jan,7,2020,25,40,41,52,56,21
"Friday Jan 3, 2020",Friday,Jan,3,2020,37,41,42,53,63,16
"Tuesday Dec 31, 2019",Tuesday,Dec,31,2019,30,44,49,53,56,11
"Friday Dec 27, 2019",Friday,Dec,27,2019,17,34,40,63,64,24
"Tuesday Dec 24, 2019",Tuesday,Dec,24,2019,27,37,48,63,66,11
"Friday Dec 20, 2019",Friday,Dec,20,2019,3,20,23,35,60,16
"Tuesday Dec 17, 2019",Tuesday,Dec,17,2019,22,30,53,55,56,16
"Friday Dec 13, 2019",Friday,Dec,13,2019,17,21,29,39,56,22
"Tuesday Dec 10, 2019",Tuesday,Dec,10,2019,18,31,46,54,61,25
"Friday Dec 6, 2019",Friday,Dec,6,2019,20,31,40,46,61,20
"Tuesday Dec 3, 2019",Tuesday,Dec,3,2019,23,43,60,63,69,19
"Friday Nov 29, 2019",Friday,Nov,29,2019,6,8,31,50,65,9
"Tuesday Nov 26, 2019",Tuesday,Nov,26,2019,8,27,29,38,43,13
"Friday Nov 22, 2019",Friday,Nov,22,2019,7,12,17,49,53,24
"Tuesday Nov 19, 2019",Tuesday,Nov,19,2019,22,43,44,47,66,22
"Friday Nov 15, 2019",Friday,Nov,15,2019,12,19,34,35,68,20
"Tuesday Nov 12, 2019",Tuesday,Nov,12,2019,19,30,44,56,65,24
"Friday Nov 8, 2019",Friday,Nov,8,2019,3,4,10,39,58,14
"Tuesday Nov 5, 2019",Tuesday,Nov,5,2019,2,9,24,49,54,19
"Friday Nov 1, 2019",Friday,Nov,1,2019,9,20,36,41,54,22
"Tuesday Oct 29, 2019",Tuesday,Oct,29,2019,4,9,17,27,39,22
"Friday Oct 25, 2019",Friday,Oct,25,2019,16,24,25,52,60,6
"Tuesday Oct 22, 2019",Tuesday,Oct,22,2019,5,11,14,23,25,10
"Friday Oct 18, 2019",Friday,Oct,18,2019,18,58,60,65,67,20
"Tuesday Oct 15, 2019",Tuesday,Oct,15,2019,4,12,14,35,70,2
"Friday Oct 11, 2019",Friday,Oct,11,2019,14,22,30,37,60,8
"Tuesday Oct 8, 2019",Tuesday,Oct,8,2019,5,8,10,17,48,23
"Friday Oct 4, 2019",Friday,Oct,4,2019,11,38,44,48,70,17
"Tuesday Oct 1, 2019",Tuesday,Oct,1,2019,10,17,39,42,59,3
"Friday Sep 27, 2019",Friday,Sep,27,2019,12,20,31,43,45,20
"Tuesday Sep 24, 2019",Tuesday,Sep,24,2019,6,14,24,42,46,9
"Friday Sep 20, 2019",Friday,Sep,20,2019,23,24,42,48,53,22
"Tuesday Sep 17, 2019",Tuesday,Sep,17,2019,12,15,30,50,65,1
"Friday Sep 13, 2019",Friday,Sep,13,2019,6,16,37,59,62,5
"Tuesday Sep 10, 2019",Tuesday,Sep,10,2019,34,47,48,50,55,24
"Friday Sep 6, 2019",Friday,Sep,6,2019,4,11,13,19,31,10
"Tuesday Sep 3, 2019",Tuesday,Sep,3,2019,13,20,27,61,62,5
"Friday Aug 30, 2019",Friday,Aug,30,2019,3,9,11,34,39,10
"Tuesday Aug 27, 2019",Tuesday,Aug,27,2019,8,12,23,39,43,6
"Friday Aug 23, 2019",Friday,Aug,23,2019,11,15,37,54,68,21
"Tuesday Aug 20, 2019",Tuesday,Aug,20,2019,8,14,25,51,63,4
"Friday Aug 16, 2019",Friday,Aug,16,2019,4,14,24,26,46,14
"Tuesday Aug 13, 2019",Tuesday,Aug,13,2019,7,27,31,34,51,5
"Friday Aug 9, 2019",Friday,Aug,9,2019,15,53,56,59,63,1
"Tuesday Aug 6, 2019",Tuesday,Aug,6,2019,11,17,31,43,55,16
"Friday Aug 2, 2019",Friday,Aug,2,2019,11,20,26,48,70,19
"Tuesday Jul 30, 2019",Tuesday,Jul,30,2019,10,24,28,33,38,6
"Friday Jul 26, 2019",Friday,Jul,26,2019,4,6,11,43,48,11
"Tuesday Jul 23, 2019",Tuesday,Jul,23,2019,1,4,23,40,45,11
"Friday Jul 19, 2019",Friday,Jul,19,2019,16,18,28,33,67,14
"Tuesday Jul 16, 2019",Tuesday,Jul,16,2019,8,16,31,48,52,23
"Friday Jul 12, 2019",Friday,Jul,12,2019,8,25,38,56,59,7
"Tuesday Jul 9, 2019",Tuesday,Jul,9,2019,12,26,40,48,64,1
"Friday Jul 5, 2019",Friday,Jul,5,2019,6,38,47,57,63,12
"Tuesday Jul 2, 2019",Tuesday,Jul,2,2019,3,25,37,40,55,13
"Friday Jun 28, 2019",Friday,Jun,28,2019,2,35,49,53,63,1
"Tuesday Jun 25, 2019",Tuesday,Jun,25,2019,24,33,45,47,61,17
"Friday Jun 21, 2019",Friday,Jun,21,2019,13,30,36,48,62,18
"Tuesday Jun 18, 2019",Tuesday,Jun,18,2019,12,14,22,24,48,21
"Friday Jun 14, 2019",Friday,Jun,14,2019,19,40,47,57,65,6
"Tuesday Jun 11, 2019",Tuesday,Jun,11,2019,20,34,39,43,57,13
"Friday Jun 7, 2019",Friday,Jun,7,2019,17,19,27,40,68,2
"Tuesday Jun 4, 2019",Tuesday,Jun,4,2019,25,37,46,48,68,25
"Friday May 31, 2019",Friday,May,31,2019,7,8,26,65,67,4
"Tuesday May 28, 2019",Tuesday,May,28,2019,9,21,34,42,50,21
"Friday May 24, 2019",Friday,May,24,2019,14,41,44,56,62,10
"Tuesday May 21, 2019",Tuesday,May,21,2019,10,50,55,56,58,15
"Friday May 17, 2019",Friday,May,17,2019,5,17,28,32,63,11
"Tuesday May 14, 2019",Tuesday,May,14,2019,11,59,66,67,68,18
"Friday May 10, 2019",Friday,May,10,2019,3,16,21,61,62,19
"Tuesday May 7, 2019",Tuesday,May,7,2019,3,6,34,54,63,19
"Friday May 3, 2019",Friday,May,3,2019,8,16,22,66,68,11
"Tuesday Apr 30, 2019",Tuesday,Apr,30,2019,24,37,41,61,70,20
"Friday Apr 26, 2019",Friday,Apr,26,2019,9,17,23,30,46,10
"Tuesday Apr 23, 2019",Tuesday,Apr,23,2019,7,24,30,48,67,9
"Friday Apr 19, 2019",Friday,Apr,19,2019,18,25,43,44,57,25
"Tuesday Apr 16, 2019",Tuesday,Apr,16,2019,11,29,34,48,54,10
"Friday Apr 12, 2019",Friday,Apr,12,2019,1,24,25,40,70,4
"Tuesday Apr 9, 2019",Tuesday,Apr,9,2019,11,22,34,44,58,9
"Friday Apr 5, 2019",Friday,Apr,5,2019,8,22,24,38,64,21
"Tuesday Apr 2, 2019",Tuesday,Apr,2,2019,33,47,58,59,64,25
"Friday Mar 29, 2019",Friday,Mar,29,2019,5,14,15,62,66,3
"Tuesday Mar 26, 2019",Tuesday,Mar,26,2019,4,14,22,43,58,9
"Friday Mar 22, 2019",Friday,Mar,22,2019,7,36,58,60,62,10
"Tuesday Mar 19, 2019",Tuesday,Mar,19,2019,10,42,53,67,68,15
"Friday Mar 15, 2019",Friday,Mar,15,2019,3,29,56,62,64,4
"Tuesday Mar 12, 2019",Tuesday,Mar,12,2019,10,12,16,49,57,18
"Friday Mar 8, 2019",Friday,Mar,8,2019,4,9,42,62,68,7
"Tuesday Mar 5, 2019",Tuesday,Mar,5,2019,15,20,32,37,52,6
"Friday Mar 1, 2019",Friday,Mar,1,2019,29,33,39,60,66,21
"Tuesday Feb 26, 2019",Tuesday,Feb,26,2019,10,12,14,24,60,20
"Friday Feb 22, 2019",Friday,Feb,22,2019,18,24,31,34,55,4
"Tuesday Feb 19, 2019",Tuesday,Feb,19,2019,17,24,34,56,65,3
"Friday Feb 15, 2019",Friday,Feb,15,2019,10,38,40,43,65,12
"Tuesday Feb 12, 2019",Tuesday,Feb,12,2019,15,32,39,50,65,7
"Friday Feb 8, 2019",Friday,Feb,8,2019,14,24,31,42,48,13
"Tuesday Feb 5, 2019",Tuesday,Feb,5,2019,3,34,36,59,66,7
"Friday Feb 1, 2019",Friday,Feb,1,2019,2,37,48,66,68,11
"Tuesday Jan 29, 2019",Tuesday,Jan,29,2019,10,33,53,54,62,22
"Friday Jan 25, 2019",Friday,Jan,25,2019,8,16,30,38,61,10
"Tuesday Jan 22, 2019",Tuesday,Jan,22,2019,4,15,37,59,64,16
"Friday Jan 18, 2019",Friday,Jan,18,2019,2,43,48,62,64,24
"Tuesday Jan 15, 2019",Tuesday,Jan,15,2019,29,52,58,60,62,7
"Friday Jan 11, 2019",Friday,Jan,11,2019,4,5,31,62,69,20
"Tuesday Jan 8, 2019",Tuesday,Jan,8,2019,13,26,29,38,64,5
"Friday Jan 4, 2019",Friday,Jan,4,2019,21,29,35,54,60,15
"Tuesday Jan 1, 2019",Tuesday,Jan,1,2019,34,44,57,62,70,14
"Friday Dec 28, 2018",Friday,Dec,28,2018,9,10,25,37,38,21
"Tuesday Dec 25, 2018",Tuesday,Dec,25,2018,2,8,42,43,50,6
"Friday Dec 21, 2018",Friday,Dec,21,2018,10,13,61,62,70,5
"Tuesday Dec 18, 2018",Tuesday,Dec,18,2018,13,22,32,60,69,9
"Friday Dec 14, 2018",Friday,Dec,14,2018,5,22,26,43,49,23
"Tuesday Dec 11, 2018",Tuesday,Dec,11,2018,4,38,39,54,59,12
"Friday Dec 7, 2018",Friday,Dec,7,2018,4,10,20,33,57,13
"Tuesday Dec 4, 2018",Tuesday,Dec,4,2018,28,31,41,42,50,4
"Friday Nov 30, 2018",Friday,Nov,30,2018,25,28,40,43,63,19
"Tuesday Nov 27, 2018",Tuesday,Nov,27,2018,12,24,37,42,57,18
"Friday Nov 23, 2018",Friday,Nov,23,2018,7,10,30,33,59,23
"Tuesday Nov 20, 2018",Tuesday,Nov,20,2018,10,16,31,42,66,10
"Friday Nov 16, 2018",Friday,Nov,16,2018,33,36,63,68,69,16
"Tuesday Nov 13, 2018",Tuesday,Nov,13,2018,34,46,57,65,69,11
"Friday Nov 9, 2018",Friday,Nov,9,2018,8,14,27,57,67,5
